k,t,u(k),p(k),r(k),y(k),x1(k+1),x2(k+1),xef1(k+1),xef2(k+1),xef3(k+1),Kf1(k),Kf2(k),Kf3(k),trP(k)
0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,-0.816666666666667,0.333333333333333,35.705
1,0.1,0,0,0,0,0,0,0,0,0,0.473673689066585,-1.18999692449639,0.476703060126096,84.569150830386
2,0.2,0,0,0,0,0,0,0,0,0,0.474984050217564,-1.16496840098091,0.479598272116222,172.271902458166
3,0.3,0,0,0,0,0,0,0,0,0,0.452769790253856,-0.907743621204665,0.526609847106844,275.870661275194
4,0.4,0,0,0,0,0,0,0,0,0,0.437492123913424,-0.551323410185204,0.581231236254919,361.977036006392
5,0.5,1.49999994486274,0,7.85398163397448,0,0,3.1249998851307,0,3.1249998851307,0,0.439491707484951,-0.262556571072563,0.615727668742857,412.282000221442
6,0.6,1.49999999949532,0,7.85398163397448,0,0.31249998851307,4.999999930027,0.31249998851307,4.999999930027,0,0.45140767392207,-0.109519885906686,0.626642108850708,432.009226800123
7,0.7,1.49999999801406,0,7.85398163397448,0.31249998851307,0.81249998151577,5.37177561993684,0.81249998151577,5.37177561993684,0,0.463118658742277,-0.0210743692449306,0.624724996787765,419.486872192958
8,0.8,1.49999999966258,0,7.85398163397448,0.81249998151577,1.34967754350945,4.56934419701319,1.34967754350945,4.56934419701319,0,0.467749233541636,0.188771901860226,0.620374418444131,326.943547168629
9,0.9,1.49999984350143,0,7.85398163397448,1.34967754350945,1.80661196321077,3.47625710908493,1.80661196321077,3.47625710908493,0,0.456262667087435,0.481417325639287,0.615691328688555,180.300368824113
10,1,1.49999999966564,0,7.85398163397448,1.80661196321077,2.15423767411927,2.82856021326981,2.15423767411927,2.82856021326981,0,0.430279531139737,0.631298886357503,0.60009224518923,97.1873011143518
11,1.1,1.4999999535353,0,7.85398163397448,2.15423767411927,2.43709369544625,2.77743521946865,2.43709369544625,2.77743521946865,0,0.426388918075383,0.70284068965033,0.558039267739422,128.37232322109
12,1.2,1.49999992125999,0,7.85398163397448,2.43709369544625,2.71483721739311,3.20471320272763,2.71483721739311,3.20471320272763,0,0.497767388929833,0.987628107783622,0.471766888079832,274.929864078967
13,1.3,1.49999993029521,0,7.85398163397448,2.71483721739311,3.03530853766587,4.03372520722859,3.03530853766587,4.03372520722859,0,0.672384338275025,1.67413469319708,0.329712716135984,546.889644479781
14,1.4,1.49999974241868,0,7.85398163397448,3.03530853766587,3.43868105838873,5.28532847949231,3.43868105838873,5.28532847949231,0,0.943426000635789,2.7291825199351,0.135701513684635,920.222503001232
15,1.5,1.49999988640475,0,7.85398163397448,3.43868105838873,3.96721390633796,7.01340349288587,3.96721390633796,7.01340349288587,0,1.26003458920421,3.7489143168932,-0.0801694146548586,1219.06454090954
16,1.6,1.49999998950321,0,7.85398163397448,3.96721390633796,4.66855425562655,9.13371660369073,4.66855425562655,9.13371660369073,0,1.52222555739275,3.79991628162456,-0.263792383869669,1090.87969764059
17,1.7,1.49999978904042,0,7.85398163397448,4.66855425562655,5.58192591599562,11.0528760828018,5.58192591599562,11.0528760828018,0,1.61828317047617,1.85232074646446,-0.36615943012049,473.090284384404
18,1.8,0.414752491551613,0,7.85398163397448,5.58192591599562,6.68721352427581,9.07648534884586,6.68721352427581,9.07648534884586,0,1.45929991206362,-1.56906676721588,-0.346082944408349,293.085392780741
19,1.9,-0.653321509818617,0,7.85398163397448,6.68721352427581,7.59486205916039,3.12164748467504,7.59486205916039,3.12164748467504,0,0.974641833424118,-2.54010272945893,-0.057495416300287,849.57326659809
20,2,0.168226745781066,0,7.85398163397448,7.59486205916039,7.9070268076279,-0.14474818433887,7.9070268076279,-0.14474818433887,0,0.287822268467936,0.388070395118382,0.754167445402035,587.063212145497
21,2.1,1.0131750564173,0,7.85398163397448,7.9070268076279,7.89255198919401,-0.422621457929067,7.89255198919401,-0.422621457929067,0,0.015462157464864,1.09581953749041,1.13602926653817,222.251848440852
22,2.2,1.26482837281451,0,7.85398163397448,7.89255198919401,7.8502898434011,-0.0666915920740085,7.8502898434011,-0.0666915920740085,0,0.138082210625265,0.473948141864714,0.901150008977539,138.286431555318
23,2.3,1.22765030311347,0,7.85398163397448,7.8502898434011,7.8436206841937,0.0676065388037919,7.8436206841937,0.0676065388037919,0,0.305869351701046,0.154044278078237,0.676968736029655,125.61006788145
24,2.4,1.17584879775939,0,7.85398163397448,7.8436206841937,7.85038133807408,0.0403804203063882,7.85038133807408,0.0403804203063882,0,0.399042472215411,0.0582567226830817,0.567672322169226,127.668071180889
25,2.5,1.16593969828651,0,7.85398163397448,7.85038133807408,7.85441938010472,0.00328516887352936,7.85441938010472,0.00328516887352936,0,0.435977491014409,0.03768545375302,0.525928946307409,134.066294180713
26,2.6,1.1722564461268,0,7.85398163397448,7.85441938010472,7.85474789699207,-0.00582773450850604,7.85474789699207,-0.00582773450850604,0,0.45340102983909,0.0324655233334864,0.506800153842518,142.449438399039
27,2.7,1.17643334104682,0,7.85398163397448,7.85474789699207,7.85416512354122,-0.00259312758780483,7.85416512354122,-0.00259312758780483,0,0.466518992920353,0.0291233912075138,0.493010888130507,151.848208352992
28,2.8,1.17681811419461,0,7.85398163397448,7.85416512354122,7.85390581078244,0.000148569263237253,7.85390581078244,0.000148569263237253,0,0.476581106654551,0.0270402931793161,0.482691102424184,161.72011582745
29,2.9,1.17621028382204,0,7.85398163397448,7.85390581078244,7.85392066770877,0.000527239896574994,7.85392066770877,0.000527239896574994,0,0.482894036949682,0.0262183981296823,0.476284374909841,171.800301516634
30,3,1.17592633046793,0,7.85398163397448,7.85392066770877,7.85397339169842,0.000162870299322382,7.85397339169842,0.000162870299322382,0,0.486301710363426,0.0260518376959014,0.472843707415841,181.977783839907
31,3.1,1.17593546965979,0,7.85398163397448,7.85397339169842,7.85398967872836,-3.67159459617739e-05,7.85398967872836,-3.67159459617739e-05,0,0.488129751446045,0.0260524935251502,0.471004555167544,192.207452126284
32,3.2,1.17599021228933,0,7.85398163397448,7.85398967872836,7.85398600713376,-4.24205521860621e-05,7.85398600713376,-4.24205521860621e-05,0,0.489216449662961,0.0260517662514181,0.469914214369129,202.467770809839
33,3.3,1.17600814759109,0,7.85398163397448,7.85398600713376,7.85398176507854,-8.47815977111921e-06,7.85398176507854,-8.47815977111921e-06,0,0.489905189543124,0.0260404317605802,0.469224207480632,212.746116918242
34,3.4,1.17600389309335,0,7.85398163397448,7.85398176507854,7.85398091726256,3.02371531279988e-06,7.85398091726256,3.02371531279988e-06,0,0.490331512212884,0.0260326214435878,0.468797388337245,223.034774013911
35,3.5,1.17599998490115,0,7.85398163397448,7.85398091726256,7.8539812196341,1.78277388807047e-06,7.8539812196341,1.78277388807047e-06,0,0.490582883492365,0.0260304930336416,0.468545817574823,233.329304032825
36,3.6,1.17599998490115,0,7.85398163397448,7.8539812196341,7.85398139791148,1.03820861374615e-06,7.85398139791148,1.03820861374615e-06,0,0.490728277749687,0.026030458104462,0.468400352503734,243.627260822892
37,3.7,1.17600025384115,0,7.85398163397448,7.85398139791148,7.85398150173235,1.15176096482372e-06,7.85398150173235,1.15176096482372e-06,0,0.490813722572203,0.0260305501582436,0.468314885804649,253.927258044349
38,3.8,1.17599948492572,0,7.85398163397448,7.85398150173235,7.85398161690844,-3.82014812227993e-07,7.85398161690844,-3.82014812227993e-07,0,0.49086484370485,0.0260306361314598,0.468263757767892,264.228473258919
39,3.9,1.17600001074894,0,7.85398163397448,7.85398161690844,7.85398157870696,-2.06815265801907e-07,7.85398157870696,-2.06815265801907e-07,0,0.490895479199427,0.0260307627177509,0.46823312028778,274.530417029496
40,4,1.17600036320451,0,7.85398163397448,7.85398157870696,7.85398155802543,6.32586910409572e-07,7.85398155802543,6.32586910409572e-07,0,0.490913843898731,0.0260307171380111,0.468214755519156,284.832799700353
41,4.1,1.17599962228041,0,7.85398163397448,7.85398155802543,7.85398162128412,-4.07363664134408e-07,7.85398162128412,-4.07363664134408e-07,0,0.490924926125458,0.0260306900121534,0.468203672868894,295.135441144251
42,4.2,1.17600001109699,0,7.85398163397448,7.85398162128412,7.85398158054776,-2.21299464531199e-07,7.85398158054776,-2.21299464531199e-07,0,0.490931476645495,0.0260307639936615,0.468197122101819,305.438235468272
43,4.3,1.17600036524256,0,7.85398163397448,7.85398158054776,7.85398155841781,6.28142331482451e-07,7.85398155841781,6.28142331482451e-07,0,0.490935341743893,0.0260307176258204,0.468193257364739,315.74112436887
44,4.4,1.1759996236753,0,7.85398163397448,7.85398155841781,7.85398162123204,-4.07124391532676e-07,7.85398162123204,-4.07124391532676e-07,0,0.490937730605106,0.0260306898990507,0.468190868283954,326.044066800447
45,4.5,1.17600001109571,0,7.85398163397448,7.85398162123204,7.85398158051961,-2.21158580337999e-07,7.85398158051961,-2.21158580337999e-07,0,0.490939092903532,0.0260307637252085,0.468189505806415,336.34703973661
46,4.6,1.17600036524548,0,7.85398163397448,7.85398158051961,7.85398155840375,6.28232931010331e-07,7.85398155840375,6.28232931010331e-07,0,0.490939863078618,0.0260307175126705,0.468188736015798,346.65003486797
47,4.7,1.17599962365812,0,7.85398163397448,7.85398155840375,7.85398162122704,-4.07105824162812e-07,7.85398162122704,-4.07105824162812e-07,0,0.490940419341801,0.0260306898527273,0.468188179542034,356.953040131931
48,4.8,1.17600001109606,0,7.85398163397448,7.85398162122704,7.85398158051646,-2.21146707612974e-07,7.85398158051646,-2.21146707612974e-07,0,0.490940684198434,0.0260307637083129,0.468187914509563,367.256049905753
49,4.9,1.17600036525454,0,7.85398163397448,7.85398158051646,7.85398155840179,6.28258929324943e-07,7.85398155840179,6.28258929324943e-07,0,0.490940797000701,0.0260307175047786,0.468187802092994,377.559066880152
50,5,1.17599962365027,0.07,7.85398163397448,7.85398155840179,7.85398162122768,0.145832926226768,7.85398162122768,-4.07106565791793e-07,0,0.490940972509953,0.0260306898487297,0.468187626373606,387.862084744424
51,5.1,1.1760000110958,0.07,7.85398163397448,7.85398162122768,7.86856491385036,0.233333112185649,7.85398158051702,-2.21147684609235e-07,0,0.490941004218176,0.0260307637084106,0.468187594489703,398.165101454217
52,5.2,1.17600036526017,0.07,7.85398163397448,7.86856491385036,7.89189822506892,0.286094480249896,7.86114111427523,0.000380242900361808,0.00682773619713921,0.490940974146941,0.0260307175052251,0.468187624946716,408.468122471809
53,5.3,1.13520431988226,0.07,7.85398163397448,7.89189822506892,7.92050767309391,0.234259953406443,7.87292705145799,-0.0838729190809002,0.0180311708333628,0.490941075176245,0.0345660704709105,0.468187523707301,418.854585108794
54,5.4,1.10776200255227,0.07,7.85398163397448,7.92050767309391,7.94393366843456,0.14964631099304,7.8790482117558,-0.190601522284094,0.0318658555912354,0.490988895287523,0.0489027418702354,0.468187542648885,430.450729911425
55,5.5,1.10155632251381,0.07,7.85398163397448,7.94393366843456,7.95889829953386,0.0904353699646219,7.87670734569906,-0.266761605187261,0.0468239547615912,0.506344281003143,0.0581665091562932,0.45300665900565,444.176808906822
56,5.6,1.10296767026567,0.07,7.85398163397448,7.95889829953386,7.96794183653032,0.0614156996774797,7.86922593013156,-0.309452432893547,0.0615751134902165,0.542730382962031,0.0600159309992872,0.417088221086902,458.915301604752
57,5.7,1.10356271577989,0.07,7.85398163397448,7.96794183653032,7.97408340649807,0.0476635209087242,7.85985924191676,-0.334270954934017,0.0756645356457331,0.580993387181843,0.0545718859418739,0.379351679168729,473.075844187509
58,5.8,1.10233729706162,0.07,7.85398163397448,7.97408340649807,7.97884975858894,0.0386161855413927,7.84959840723715,-0.352360529039566,0.0895324411844156,0.600790553573552,0.042108530486995,0.359648314091696,486.078424114221
59,5.9,1.10067729420867,0.07,7.85398163397448,7.97884975858894,7.98271137714308,0.0311561956074899,7.83802733056755,-0.36733196688285,0.103998612888453,0.595811318453214,0.0247519072776118,0.364213711883777,498.048203784051
60,6,1.09927860733826,0.07,7.85398163397448,7.98271137714308,7.98582699670383,0.0249626982104494,7.82447065665145,-0.379702582453117,0.119855934844966,0.569651609232923,0.00543260157087689,0.389754281064659,509.260048682981
61,6.1,1.09806211254659,0.07,7.85398163397448,7.98582699670383,7.98832326652488,0.0197039437708897,7.80837591077669,-0.389657456001748,0.137777663082376,0.52711563323832,-0.0128210803102347,0.431844656644636,520.045653463528
62,6.2,1.09662201460084,0.07,7.85398163397448,7.98832326652488,7.99029366090196,0.0143600671822495,7.7892453104279,-0.397724817983577,0.158387125610822,0.470364946896358,-0.0262500213024975,0.488726884774182,530.906485998714
63,6.3,1.09464479663001,0.07,7.85398163397448,7.99029366090196,7.99172966762019,0.00768583056752759,7.76651740010796,-0.404248215763036,0.182311298241222,0.399533101383177,-0.0294235582155454,0.560794321004522,542.617695806694
64,6.4,1.09182131211778,0.07,7.85398163397448,7.99172966762019,7.99249825067694,-0.00172037687362714,7.73958750466643,-0.409181297174636,0.210147557880273,0.31455993568643,-0.0145770392097672,0.648849201126637,556.286996961946
65,6.5,1.08776992576394,0.07,7.85398163397448,7.99249825067694,7.99232621298958,-0.0155452088534997,7.70793813561266,-0.412084518685372,0.24233066875422,0.216746249963149,0.0286231510048397,0.752589137552856,573.293815842
66,6.6,1.08201658731035,0.07,7.85398163397448,7.99232621298958,7.99077169210423,-0.0358843910816522,7.67135899486288,-0.412247126215877,0.278888826620813,0.110071240011168,0.11225384532318,0.869244184646827,594.89852231932
67,6.7,1.07417656356396,0.07,7.85398163397448,7.99077169210423,7.98718325299606,-0.0649435677852024,7.63023832070173,-0.408733840769534,0.319086950020321,0.00256733769100356,0.24689163668087,0.991961596559307,621.229069496461
68,6.8,1.06434792433137,0.07,7.85398163397448,7.98718325299606,7.98068889621754,-0.104038643036236,7.5858477641405,-0.40032432030164,0.361050837565569,-0.0929043829862213,0.434652581149418,1.10845547027601,649.589449382702
69,6.9,1.05362876803994,0.07,7.85398163397448,7.98068889621754,7.97028503191392,-0.151889172795598,7.54040437843991,-0.385294703025052,0.401653263510193,-0.160133368135791,0.659776459037347,1.20160023851927,672.957519704786
70,7,1.04450147220557,0.07,7.85398163397448,7.97028503191392,7.95509611463436,-0.202704167452573,7.49666159116577,-0.36071781414794,0.437046297860706,-0.184690011309043,0.883644536891884,1.25385430235972,680.845067078745
71,7.1,1.04017368047394,0.07,7.85398163397448,7.95509611463436,7.9348256978891,-0.246246764298112,7.45714315984093,-0.322108731359516,0.463885740397315,-0.161147070973931,1.0541048753671,1.25486999383027,664.133227994617
72,7.2,1.04257296795643,0.07,7.85398163397448,7.9348256978891,7.91020102145929,-0.271885759060157,7.42359306010141,-0.265264215183519,0.480543553044895,-0.0970679310856193,1.12913827586923,1.20736804794313,621.172476451871
73,7.3,1.05058004853469,0.07,7.85398163397448,7.91020102145929,7.88301244555328,-0.2747189483879,7.39700822610809,-0.190362481133181,0.487372141920736,-0.00963201551562511,1.09766168017871,1.12601073730684,559.234143874652
74,7.4,1.06091939158456,0.07,7.85398163397448,7.88301244555328,7.85554055071449,-0.257716960412838,7.3778591224198,-0.103920447816663,0.485963066749158,0.0825014406818467,0.980457936272978,1.03008408499986,489.905506566935
75,7.5,1.0709473138159,0.07,7.85398163397448,7.85554055071449,7.8297688546732,-0.227653628777305,7.36609472503279,-0.0154650062488312,0.478211440274129,0.165710277366999,0.814443901836489,0.936001555446461,423.399538571398
76,7.6,1.08000467878756,0.07,7.85398163397448,7.8297688546732,7.80700349179547,-0.190030964659408,7.36115755805171,0.067343723560164,0.46579815064531,0.233238901033858,0.635597614146996,0.853891750791197,365.901220244111
77,7.7,1.08848788718873,0.07,7.85398163397448,7.80700349179547,7.78800039532953,-0.147799135666806,7.36223073735034,0.140265009861625,0.450076407079601,0.283737545823707,0.469806884940488,0.787969760116691,319.718568965602
