k,t,u(k),p(k),r(k),y(k),x1(k+1),x2(k+1),xef1(k+1),xef2(k+1),xef3(k+1),Kf1(k),Kf2(k),Kf3(k),trP(k)
78,7.8,1.09665414929622,0.07,7.85398163397448,7.78800039532953,7.77322048176285,-0.102818871501554,7.36850438485949,0.201108952908946,0.432127617984214,0.318958880308567,0.33130093076429,0.738428204497523,284.490079634194
79,7.9,1.10441751226203,0.07,7.85398163397448,7.77322048176285,7.7629385946127,-0.0570026186208463,7.37924233351704,0.248464540715541,0.412850319559528,0.341934568523148,0.224810168889932,0.703255334420273,258.418512652204
80,8,1.11158978250611,0.07,7.85398163397448,7.7629385946127,7.75723833275061,-0.0124093797325919,7.39371368319009,0.281498381681902,0.393039731626422,0.355871701751693,0.148630671522666,0.679513898816277,239.21590306928
81,8.1,1.1179596623769,0.07,7.85398163397448,7.75723833275061,7.75599739477735,0.0289264974131993,7.411132073276,0.300067282756963,0.373437320941981,0.36359201232516,0.097485037068162,0.66414894733052,224.717997527629
82,8.2,1.12326461998993,0.07,7.85398163397448,7.75599739477735,7.75889004451867,0.065075566120794,7.43064403332518,0.304663055297427,0.354737997421503,0.367309548928225,0.0648545392073712,0.654463246764943,213.208332736241
83,8.3,1.1272465703557,0.07,7.85398163397448,7.75889004451867,7.76539760113075,0.0943776362881894,7.4513451329926,0.296325299286421,0.337562042161773,0.368609804424558,0.0446076644948001,0.648345318916474,203.519996326707
84,8.4,1.12976317158854,0.07,7.85398163397448,7.76539760113075,7.77483536475957,0.115739640182076,7.47231342528507,0.27664322579181,0.322414593108208,0.368540817773372,0.0318615801058733,0.644309804947868,194.991269217002
85,8.5,1.13084097322382,0.07,7.85398163397448,7.77483536475957,7.78640932877778,0.128865368426692,7.49266225268205,0.247733824430305,0.309655108206475,0.367748582813859,0.0232048740525124,0.641416933943485,187.345681817465
86,8.6,1.1306506050041,0.07,7.85398163397448,7.78640932877778,7.79929586562045,0.134265890313046,7.51160363815237,0.212092895407982,0.299487635421706,0.366607065670469,0.0165319814564909,0.639140826092604,180.551359968168
87,8.7,1.1294350926821,0.07,7.85398163397448,7.79929586562045,7.81272245465175,0.133045134316521,7.5285038675165,0.172319552137625,0.291971144850091,0.365316756623282,0.0107232867418134,0.637238711977249,174.695666847014
88,8.8,1.12745398097077,0.07,7.85398163397448,7.81272245465175,7.8260269680834,0.126607920320243,7.54291413819902,0.13084270737388,0.287043263036233,0.363968207014068,0.0053181588216214,0.635645937137143,169.893262617894
89,8.9,1.12495178054125,0.07,7.85398163397448,7.8260269680834,7.83868776011543,0.116404858578333,7.55457331277391,0.0897361223956718,0.284549793480791,0.362579926292772,0.00024613846626762,0.634400703207585,166.231608199327
90,9,1.12213161730823,0.07,7.85398163397448,7.83868776011543,7.85032824597326,0.103736976278411,7.56338971158019,0.0506153978518449,0.284273961403127,0.361122837903011,-0.00436497216915841,0.633592566420524,163.747845468583
91,9.1,1.11915281750284,0.07,7.85398163397448,7.85032824597326,7.8607019436011,0.0896602392535386,7.56940927156571,0.014633075433055,0.285961508009085,0.359539860215469,-0.00830904888395473,0.633327220657677,162.426411912915
92,9.2,1.11613374609109,0.07,7.85398163397448,7.8607019436011,7.86966796752646,0.0749634385048248,7.57277988078854,-0.0174675328514463,0.289339874481847,0.357764583890915,-0.0113689467638755,0.633701468590059,162.207511918738
93,9.3,1.11315953271689,0.07,7.85398163397448,7.86966796752646,7.87716431137694,0.0601951748812724,7.57371832566234,-0.0452693834550703,0.294131362586251,0.355739619906264,-0.0133505004860542,0.634784494905386,162.99887922346
94,9.4,1.11028680877354,0.07,7.85398163397448,7.87716431137694,7.88318382886506,0.0457062868064235,7.57248347986758,-0.0686029044943579,0.300061091429767,0.353432715997993,-0.0140992253722531,0.636604268558413,164.686379086444
95,9.5,1.10756524763043,0.07,7.85398163397448,7.88318382886506,7.88775445754571,0.0317292714413533,7.56935595700651,-0.0874467133174016,0.306861055030634,0.350848502783265,-0.0135108309354621,0.639138920886963,167.141597927689
96,9.6,1.10502736289661,0.07,7.85398163397448,7.88775445754571,7.89092738468984,0.0184083421877732,7.56462671178286,-0.101889582957057,0.314271711495589,0.34803424251153,-0.0115418063375734,0.642313453134219,170.226537455421
97,9.7,1.1027021925516,0.07,7.85398163397448,7.89092738468984,7.89276821890862,0.005846493843638,7.55858869481002,-0.112085314826536,0.322042445113289,0.345078945796253,-0.00821870733035128,0.646002040570046,173.795762277237
98,9.8,1.10061858284274,0.07,7.85398163397448,7.89276821890862,7.89335286829298,-0.00586073147895982,7.55153232969443,-0.118225252591222,0.329931983920526,0.342105903082985,-0.00364770022089467,0.650036043827843,177.697908180571
99,9.9,1.09880565587577,0.07,7.85398163397448,7.89335286829298,7.89276679514509,-0.0166060358227691,7.54374312051403,-0.120527181457181,0.33770967168794,0.339260422142299,0.00198035078361253,0.654216427316141,181.777679972818
100,10,1.09729224866099,0.07,7.85398163397448,7.89276679514509,7.89110619156281,-0.0262622474172067,7.53549975830285,-0.1192347383594,0.345158021353137,0.336693914053741,0.0083939237544526,0.658330186287535,185.879145687019
101,10.1,1.09610551936913,0.07,7.85398163397448,7.89110619156281,7.88847996682109,-0.0346827085148838,7.52707176656157,-0.114622374972492,0.352076634062033,0.334546735506657,0.015255612197273,0.662168832028663,189.850720721983
102,10.2,1.09526860367207,0.07,7.85398163397448,7.88847996682109,7.8850116959696,-0.0417089300421152,7.51871630905355,-0.107002734596105,0.358287226628039,0.332932320629244,0.0221874759320196,0.665546644000217,193.551641067564
103,10.3,1.09479737687086,0.07,7.85398163397448,7.8850116959696,7.88084080296539,-0.0471847415346787,7.51067414303494,-0.0967345622117877,0.363639211482458,0.331924854823648,0.0288046335193679,0.66831640001417,196.859121888297
104,10.4,1.0946975099984,0.07,7.85398163397448,7.88084080296539,7.87612232881192,-0.0509740188931058,7.50316487665232,-0.0842280183453682,0.368015085890267,0.331552191611113,0.0347524246954287,0.670380538839415,199.675002571723
105,10.5,1.09496184799992,0.07,7.85398163397448,7.87612232881192,7.87102492692261,-0.0529800781662315,7.4963819265753,-0.0699461014417567,0.371334855116813,0.331794866699632,0.0397409405767973,0.671696318248855,201.930643508542
106,10.6,1.09556805591291,0.07,7.85398163397448,7.87102492692261,7.86572691910599,-0.0531654419137615,7.49048757581071,-0.054402308035791,0.373558836792419,0.332591014880368,0.0435708696036031,0.672274498441904,203.58914186209
107,10.7,1.0964841056384,0.07,7.85398163397448,7.86572691910599,7.86041037491461,-0.0515550561505074,7.48560837533073,-0.0381395530951056,0.374688426552946,0.333845970036465,0.0461463047333767,0.672172204393815,204.644524764449
108,10.8,1.09765964688397,0.07,7.85398163397448,7.86041037491461,7.85525486929956,-0.048258141853224,7.48183251748469,-0.021727607187825,0.374764688749015,0.335444631105378,0.047472889231205,0.671481560718704,205.118286762386
109,10.9,1.0990391432441,0.07,7.85398163397448,7.85525486929956,7.85042905511424,-0.0434546841382977,7.47920703425801,-0.00572833320692308,0.373864898479576,0.337264435160821,0.047643782685374,0.670316257085027,205.053820524181
110,11,1.10055666484408,0.07,7.85398163397448,7.85042905511424,7.84608358670041,-0.0373976315737958,7.47773777138703,0.00931977431661642,0.372097346454073,0.339186931083247,0.0468156924301871,0.668798286339831,204.510305116173
111,11.1,1.1021496856812,0.07,7.85398163397448,7.84608358670041,7.84234382354303,-0.0303836530460142,7.47739007582033,0.0229418336703241,0.369594901046425,0.341106857538656,0.045181860457073,0.667046417529106,203.556673928121
112,11.2,1.10374836756775,0.07,7.85398163397448,7.84234382354303,7.83930545823843,-0.0227551822769465,7.47809263261377,0.0347289722280609,0.366507754632519,0.342937727452246,0.0429461542499749,0.665167943951453,202.266678465173
113,11.3,1.10529179755494,0.07,7.85398163397448,7.83930545823843,7.83702994001073,-0.0148646829481835,7.47974082150056,0.0443702150409505,0.362995873474444,0.34461431556485,0.0403029732460057,0.663253681562754,200.714956250439
114,11.4,1.10672517979993,0.07,7.85398163397448,7.83702994001073,7.83554347171592,-0.0070560110364779,7.4822027789929,0.0516617375448291,0.359221561425963,0.346092310626355,0.0374227384156936,0.661376223809884,198.97469175384
115,11.5,1.10800247511815,0.07,7.85398163397448,7.83554347171592,7.83483787061227,0.000354662881262957,7.48532625491296,0.0565105718953443,0.355342596784163,0.347346274435864,0.0344451379498066,0.659590417289722,197.11612045543
116,11.6,1.10908845210168,0.07,7.85398163397448,7.83483787061227,7.83487333690039,0.00709600173260894,7.48894599505318,0.0589325240024522,0.351506185915843,0.348366255996967,0.0314787751218102,0.65793574228552,195.205576758384
117,11.7,1.10995963754005,0.07,7.85398163397448,7.83487333690039,7.83558293707365,0.0129541129012227,7.49289137111142,0.0590437994683827,0.347844013278937,0.349154111146206,0.0286045331253502,0.656439325397444,193.304795175153
118,11.8,1.11060424308536,0.07,7.85398163397448,7.83558293707365,7.83687834836378,0.0177793063959673,7.49699383732333,0.0570468882649952,0.34446854704045,0.349719972699163,0.025881093690616,0.655119020343256,191.470223110114
119,11.9,1.11102133628663,0.07,7.85398163397448,7.83687834836378,7.83865627900337,0.0214870322801564,7.50109375058973,0.0532123151308114,0.34147065108585,0.350079179155798,0.023351053021788,0.653986128075964,189.752234650428
120,12,1.11121950780358,0.07,7.85398163397448,7.83865627900337,7.84080498223139,0.0240538997963848,7.5050461627301,0.0478583353589394,0.338918461429245,0.350249848205266,0.0210463793373263,0.65304747846296,188.194269030962
121,12.1,1.11121512746258,0.07,7.85398163397448,7.84080498223139,7.84321037221103,0.025509875266045,7.50872532802234,0.0413303548011193,0.336857405604176,0.350251157849912,0.0189924925687779,0.652306771483452,186.831998850326
122,12.2,1.11103006352821,0.07,7.85398163397448,7.84321037221103,7.84576135973763,0.0259273474005908,7.51202779431381,0.0339809357259173,0.335311182942448,0.350102300270351,0.0172107605836313,0.651765220777962,185.692651868349
123,12.3,1.1106909781719,0.07,7.85398163397448,7.84576135973763,7.84835409447769,0.0254120559786357,7.51487400255445,0.0261551487849301,0.334283488763157,0.349822010367106,0.0157195391014916,0.651421632401527,184.794589766076
124,12.4,1.11022571822709,0.07,7.85398163397448,7.84835409447769,7.85089530007556,0.0240896078955402,7.51720878765095,0.0181745443692612,0.333760258821732,0.349428536488136,0.014534006620482,0.651272092979928,184.147222368597
125,12.5,1.10966351287229,0.07,7.85398163397448,7.85089530007556,7.85330426086511,0.0220977518967453,7.51900050902712,0.0103290809515567,0.333712227096,0.348939904296311,0.0136653828120741,0.65130945512799,183.751215947934
126,12.6,1.10903254431909,0.07,7.85398163397448,7.85330426086511,7.85551403605478,0.0195770138748417,7.52023948913783,0.00286921468993838,0.334097618961388,0.348374295995667,0.0131195477224258,0.65152281558421,183.599047063095
127,12.7,1.10835997441439,0.07,7.85398163397448,7.85551403605478,7.85747173744227,0.0166656983014226,7.52093568783043,-0.00399662457478565,0.334864854872503,0.347750447820797,0.0128956561387135,0.651897091480596,183.675799152754
128,12.8,1.10767213777828,0.07,7.85398163397448,7.85747173744227,7.85913830727241,0.0134979608443326,7.52111607680611,-0.0101007876183635,0.335955163863656,0.347087876421081,0.0129848920534616,0.652412890902572,183.960181049317
129,12.9,1.10699196146103,0.07,7.85398163397448,7.85913830727241,7.86048810335684,0.0101979371289485,7.52082204416969,-0.0153188307332126,0.337305054886427,0.346406895889122,0.0133696538324045,0.653046699629552,184.425680787387
130,13,1.10633156928358,0.07,7.85398163397448,7.86048810335684,7.86150789706974,0.00686139076139192,7.52010642721017,-0.0195845139953805,0.338848612102173,0.345728346850526,0.0140234682614671,0.653771454491841,185.041750858441
131,13.1,1.10572361542072,0.07,7.85398163397448,7.86150789706974,7.86219403614588,0.00361042260177147,7.51902889823839,-0.0228315749390744,0.340519604179902,0.345073055952151,0.014911218456724,0.654557455418743,185.775083760755
132,13.2,1.1051738305375,0.07,7.85398163397448,7.86219403614588,7.86255507840606,0.000527685064561911,7.51765702426274,-0.0250544925227568,0.342253416906187,0.344461122819117,0.0159887586054743,0.655373510533379,186.591338478483
133,13.3,1.10469409841341,0.07,7.85398163397448,7.86255507840606,7.86260784691251,-0.00231397548014689,7.51606109513426,-0.0262774257973531,0.343988796974431,0.343911108499112,0.017207588730686,0.656188320984677,187.455761808155
134,13.4,1.10429478105653,0.07,7.85398163397448,7.86260784691251,7.8623764493645,-0.00484977117057417,7.51431185329477,-0.0265479122133343,0.34566930248992,0.34343872648949,0.0185153744412093,0.65697232530536,188.334605754512
135,13.5,1.10398266904453,0.07,7.85398163397448,7.8623764493645,7.86189147224744,-0.00702630669957927,7.51247878322342,-0.0259358974630719,0.347244683322359,0.343056549271946,0.0198573307416358,0.657698432341952,189.196396240524
136,13.6,1.10376078393586,0.07,7.85398163397448,7.86189147224744,7.86118884157748,-0.00880417509796683,7.51062832764263,-0.0245324155722311,0.348671975808817,0.342773160122633,0.0211798836239706,0.658343511441539,190.01287882949
137,13.7,1.10362917024074,0.07,7.85398163397448,7.86118884157748,7.86030842406768,-0.010158102793592,7.50882208537656,-0.022445797253377,0.349916313679735,0.342592655254573,0.022433690523037,0.65888946257787,190.759741404439
138,13.8,1.10358537111261,0.07,7.85398163397448,7.86030842406768,7.85929261378833,-0.0110763040541579,7.50711526211119,-0.0197969044525221,0.350951468460436,0.342514581660286,0.023575769849397,0.659323751652824,191.417175713972
139,13.9,1.10362670660173,0.07,7.85398163397448,7.85929261378833,7.85818498338291,-0.0115555907895373,7.50555547859054,-0.0167101181814593,0.351760109511598,0.342534198100477,0.0245711223859442,0.659639548162161,191.970245638021
140,14,1.10373870905334,0.07,7.85398163397448,7.85818498338291,7.85702942430396,-0.0116227338319796,7.50418235895522,-0.0133308315465842,0.352333767427283,0.342642971984032,0.0253939288333591,0.659835552791111,192.409020074491
141,14.1,1.1039164618291,0.07,7.85398163397448,7.85702942430396,7.85586715092076,-0.0113029657739854,7.50302524935392,-0.00979090552593078,0.352672500698288,0.342829273207781,0.026028453618786,0.659915532189911,192.728359167621
142,14.2,1.10415382686879,0.07,7.85398163397448,7.85586715092076,7.85473685434336,-0.0106236184006909,7.50210427671511,-0.00620822272407724,0.352784286230174,0.343079195999102,0.0264676397671889,0.659887595856545,192.927968507523
143,14.3,1.10443284269663,0.07,7.85398163397448,7.85473685434336,7.85367449250329,-0.00963838340082868,7.50143136110775,-0.00270915521764815,0.352684194476829,0.343377595507861,0.0267133989726859,0.659763204436251,193.011827964076
144,14.4,1.10473997840223,0.07,7.85398163397448,7.85367449250329,7.85271065416321,-0.00840795947440354,7.50100884835622,0.000591137053982455,0.352393288447086,0.34370872603889,0.0267766800787701,0.659556517154456,192.987275804116
145,14.5,1.10506440533143,0.07,7.85398163397448,7.85271065416321,7.85186985821577,-0.00699195239206496,7.5008300525399,0.00359820409275349,0.351937405507149,0.344057114264447,0.0266741552175115,0.65928327553514,192.864590175012
146,14.6,1.10539314815485,0.07,7.85398163397448,7.85186985821577,7.85117066297656,-0.00545398310851297,7.50088073196216,0.0062335155305708,0.351345923451178,0.34440847272712,0.0264260736206087,0.658959633634289,192.656498095657
147,14.7,1.10571483752555,0.07,7.85398163397448,7.85117066297656,7.85062526466571,-0.00385679895142443,7.5011400300747,0.00843815372946983,0.350650445091603,0.34475004539824,0.0260557755542352,0.658601648413057,192.377441882488
148,14.8,1.10601889304929,0.07,7.85398163397448,7.85062526466571,7.85023958477057,-0.00226091897615399,7.50158176527183,0.0101724760198214,0.349883474640021,0.345070848234745,0.0255884371131652,0.658224802463954,192.042906223317
149,14.9,1.10629579454651,0.07,7.85398163397448,7.85023958477057,7.85001349287295,-0.00072315917515553,7.50217571825344,0.0114152965051655,0.349077185428467,0.345361926135933,0.025049697932416,0.657843453996276,191.668783186429
